Name;collector_black_case;collector_case;collector_no_case;person;undefined
001_inside_car_incass_DONE;3;9;866;425;165
003_ift_stand_inside_car_DONE;3;7;543;1024;1303
004_ift_stand_outside_car_DONE;97;44;458;791;958
006_1_ift_outside;118;63;891;1756;1086
006_2_ift_inside;0;0;436;149;0
007_Инкас_youtube;0;0;31;0;0
008_Collector_classificator_Tatyana_DONE;1677;1051;988;1705;0
009_Postanovka_Anton_DONE;1793;936;274;1792;628
010_Postanovka_Abza;1939;1100;191;1878;985
011_1_Postanovka_Yar_incass;786;569;81;1348;426
015_videos_31_05_23;146;45;182;117;17
